Date,Open,High,Low,Close,Adj Close,Volume
2001-05-22,6993.359863,6993.359863,6993.359863,6993.359863,6993.359863,1260400000
2001-05-23,6903.589844,6903.589844,6903.589844,6903.589844,6903.589844,1134800000
2001-05-24,6904.430176,6904.430176,6904.430176,6904.430176,6904.430176,1100700000
2001-05-25,6842.580078,6842.580078,6842.580078,6842.580078,6842.580078,828100000
2001-05-29,6821.330078,6821.330078,6821.330078,6821.330078,6821.330078,1026000000
2001-05-30,6747.200195,6747.200195,6747.200195,6747.200195,6747.200195,1158600000
2001-05-31,6784.850098,6784.850098,6784.850098,6784.850098,6784.850098,1226600000
2001-06-01,6796.899902,6796.899902,6796.899902,6796.899902,6796.899902,1015000000
2001-06-04,6836.020020,6836.020020,6836.020020,6836.020020,6836.020020,836500000
2001-06-05,6894.390137,6894.390137,6894.390137,6894.390137,6894.390137,1116800000
2001-06-06,6820.580078,6820.580078,6820.580078,6820.580078,6820.580078,1061900000
2001-06-07,6828.620117,6828.620117,6828.620117,6828.620117,6828.620117,1089600000
2001-06-08,6786.220215,6786.220215,6786.220215,6786.220215,6786.220215,726200000
2001-06-11,6739.379883,6739.379883,6739.379883,6739.379883,6739.379883,870100000
2001-06-12,6736.310059,6736.310059,6736.310059,6736.310059,6736.310059,1136500000
2001-06-13,6690.209961,6690.209961,6690.209961,6690.209961,6690.209961,1063600000
2001-06-14,6597.580078,6597.580078,6597.580078,6597.580078,6597.580078,1242900000
2001-06-15,6576.229980,6576.229980,6576.229980,6576.229980,6576.229980,1635550000
2001-06-18,6554.129883,6554.129883,6554.129883,6554.129883,6554.129883,1111600000
2001-06-19,6564.069824,6564.069824,6564.069824,6564.069824,6564.069824,1184900000
2001-06-20,6614.080078,6614.080078,6614.080078,6614.080078,6614.080078,1350100000
2001-06-21,6672.870117,6672.870117,6672.870117,6672.870117,6672.870117,1546820000
2001-06-22,6612.490234,6612.490234,6612.490234,6612.490234,6612.490234,1189200000
2001-06-25,6557.089844,6557.089844,6557.089844,6557.089844,6557.089844,1050100000
2001-06-26,6543.240234,6543.240234,6543.240234,6543.240234,6543.240234,1198900000
2001-06-27,6513.419922,6513.419922,6513.419922,6513.419922,6513.419922,1162100000
2001-06-28,6573.689941,6573.689941,6573.689941,6573.689941,6573.689941,1327300000
2001-06-29,6574.319824,6574.319824,6574.319824,6574.319824,6574.319824,1832360000
2001-07-02,6632.580078,6632.580078,6632.580078,6632.580078,6632.580078,1128300000
2001-07-03,6619.259766,6619.259766,6619.259766,6619.259766,6619.259766,622110000
2001-07-05,6565.229980,6565.229980,6565.229980,6565.229980,6565.229980,934900000
2001-07-06,6443.000000,6443.000000,6443.000000,6443.000000,6443.000000,1056700000
2001-07-09,6469.959961,6469.959961,6469.959961,6469.959961,6469.959961,1045700000
2001-07-10,6406.939941,6406.939941,6406.939941,6406.939941,6406.939941,1263800000
2001-07-11,6378.290039,6378.290039,6378.290039,6378.290039,6378.290039,1384100000
2001-07-12,6479.160156,6479.160156,6479.160156,6479.160156,6479.160156,1394000000
2001-07-13,6515.109863,6515.109863,6515.109863,6515.109863,6515.109863,1121700000
2001-07-16,6466.680176,6466.680176,6466.680176,6466.680176,6466.680176,1039800000
2001-07-17,6520.290039,6520.290039,6520.290039,6520.290039,6520.290039,1238100000
2001-07-18,6508.450195,6508.450195,6508.450195,6508.450195,6508.450195,1316300000
2001-07-19,6528.640137,6528.640137,6528.640137,6528.640137,6528.640137,1343500000
2001-07-20,6520.709961,6520.709961,6520.709961,6520.709961,6520.709961,1170900000
2001-07-23,6433.899902,6433.899902,6433.899902,6433.899902,6433.899902,986900000
2001-07-24,6324.359863,6324.359863,6324.359863,6324.359863,6324.359863,1198700000
2001-07-25,6411.060059,6411.060059,6411.060059,6411.060059,6411.060059,1280700000
2001-07-26,6470.910156,6470.910156,6470.910156,6470.910156,6470.910156,1213900000
2001-07-27,6487.620117,6487.620117,6487.620117,6487.620117,6487.620117,1015300000
2001-07-30,6490.680176,6490.680176,6490.680176,6490.680176,6490.680176,909100000
2001-07-31,6523.359863,6523.359863,6523.359863,6523.359863,6523.359863,1129200000
2001-08-01,6525.580078,6525.580078,6525.580078,6525.580078,6525.580078,1340300000
2001-08-02,6538.799805,6538.799805,6538.799805,6538.799805,6538.799805,1218300000
2001-08-03,6516.700195,6516.700195,6516.700195,6516.700195,6516.700195,939900000
2001-08-06,6451.350098,6451.350098,6451.350098,6451.350098,6451.350098,811700000
2001-08-07,6476.410156,6476.410156,6476.410156,6476.410156,6476.410156,1012000000
2001-08-08,6390.970215,6390.970215,6390.970215,6390.970215,6390.970215,1124600000
2001-08-09,6389.279785,6389.279785,6389.279785,6389.279785,6389.279785,1104200000
2001-08-10,6432.419922,6432.419922,6432.419922,6432.419922,6432.419922,960900000
2001-08-13,6429.149902,6429.149902,6429.149902,6429.149902,6429.149902,837600000
2001-08-14,6423.959961,6423.959961,6423.959961,6423.959961,6423.959961,964600000
2001-08-15,6406.620117,6406.620117,6406.620117,6406.620117,6406.620117,1065600000
2001-08-16,6411.490234,6411.490234,6411.490234,6411.490234,6411.490234,1055400000
2001-08-17,6335.569824,6335.569824,6335.569824,6335.569824,6335.569824,974300000
2001-08-20,6377.759766,6377.759766,6377.759766,6377.759766,6377.759766,897100000
2001-08-21,6330.490234,6330.490234,6330.490234,6330.490234,6330.490234,1041600000
2001-08-22,6362.950195,6362.950195,6362.950195,6362.950195,6362.950195,1110800000
2001-08-23,6353.649902,6353.649902,6353.649902,6353.649902,6353.649902,986200000
2001-08-24,6434.859863,6434.859863,6434.859863,6434.859863,6434.859863,1043600000
2001-08-27,6407.049805,6407.049805,6407.049805,6407.049805,6407.049805,842600000
2001-08-28,6331.970215,6331.970215,6331.970215,6331.970215,6331.970215,987100000
2001-08-29,6275.830078,6275.830078,6275.830078,6275.830078,6275.830078,963700000
2001-08-30,6197.259766,6197.259766,6197.259766,6197.259766,6197.259766,1157000000
2001-08-31,6215.660156,6215.660156,6215.660156,6215.660156,6215.660156,920100000
2001-09-04,6233.740234,6233.740234,6233.740234,6233.740234,6233.740234,1178300000
2001-09-05,6222.319824,6222.319824,6222.319824,6222.319824,6222.319824,1384500000
2001-09-06,6104.319824,6104.319824,6104.319824,6104.319824,6104.319824,1359700000
2001-09-07,5986.529785,5986.529785,5986.529785,5986.529785,5986.529785,1424300000
2001-09-10,6006.720215,6006.720215,6006.720215,6006.720215,6006.720215,1276600000
2001-09-17,5730.859863,5730.859863,5730.859863,5730.859863,5730.859863,2330830000
2001-09-18,5692.580078,5692.580078,5692.580078,5692.580078,5692.580078,1650410000
2001-09-19,5597.520020,5597.520020,5597.520020,5597.520020,5597.520020,2120550000
2001-09-20,5436.589844,5436.589844,5436.589844,5436.589844,5436.589844,2004800000
2001-09-21,5331.379883,5331.379883,5331.379883,5331.379883,5331.379883,2317300000
2001-09-24,5513.350098,5513.350098,5513.350098,5513.350098,5513.350098,1746600000
2001-09-25,5561.680176,5561.680176,5561.680176,5561.680176,5561.680176,1613800000
2001-09-26,5546.560059,5546.560059,5546.560059,5546.560059,5546.560059,1519100000
2001-09-27,5628.399902,5628.399902,5628.399902,5628.399902,5628.399902,1467000000
2001-09-28,5750.419922,5750.419922,5750.419922,5750.419922,5750.419922,1727400000
2001-10-01,5731.490234,5731.490234,5731.490234,5731.490234,5731.490234,1175600000
2001-10-02,5803.069824,5803.069824,5803.069824,5803.069824,5803.069824,1289800000
2001-10-03,5880.580078,5880.580078,5880.580078,5880.580078,5880.580078,1650600000
2001-10-04,5866.089844,5866.089844,5866.089844,5866.089844,5866.089844,1609100000
2001-10-05,5862.080078,5862.080078,5862.080078,5862.080078,5862.080078,1301700000
2001-10-08,5806.669922,5806.669922,5806.669922,5806.669922,5806.669922,979000000
2001-10-09,5801.069824,5801.069824,5801.069824,5801.069824,5801.069824,1227800000
2001-10-10,5919.910156,5919.910156,5919.910156,5919.910156,5919.910156,1312400000
2001-10-11,5982.509766,5982.509766,5982.509766,5982.509766,5982.509766,1704580000
2001-10-12,5942.229980,5942.229980,5942.229980,5942.229980,5942.229980,1331400000
2001-10-15,5940.529785,5940.529785,5940.529785,5940.529785,5940.529785,1024700000
2001-10-16,5977.009766,5977.009766,5977.009766,5977.009766,5977.009766,1210500000
2001-10-17,5899.299805,5899.299805,5899.299805,5899.299805,5899.299805,1452200000
2001-10-18,5839.129883,5839.129883,5839.129883,5839.129883,5839.129883,1262900000
2001-10-19,5861.229980,5861.229980,5861.229980,5861.229980,5861.229980,1294900000
2001-10-22,5936.620117,5936.620117,5936.620117,5936.620117,5936.620117,1105700000
2001-10-23,5906.799805,5906.799805,5906.799805,5906.799805,5906.799805,1317300000
2001-10-24,5890.410156,5890.410156,5890.410156,5890.410156,5890.410156,1336200000
2001-10-25,5952.589844,5952.589844,5952.589844,5952.589844,5952.589844,1364400000
2001-10-26,5990.859863,5990.859863,5990.859863,5990.859863,5990.859863,1244500000
2001-10-29,5877.410156,5877.410156,5877.410156,5877.410156,5877.410156,1106100000
2001-10-30,5781.080078,5781.080078,5781.080078,5781.080078,5781.080078,1297400000
2001-10-31,5776.850098,5776.850098,5776.850098,5776.850098,5776.850098,1352500000
2001-11-01,5878.569824,5878.569824,5878.569824,5878.569824,5878.569824,1317400000
2001-11-02,5895.910156,5895.910156,5895.910156,5895.910156,5895.910156,1121900000
2001-11-05,5961.359863,5961.359863,5961.359863,5961.359863,5961.359863,1267700000
2001-11-06,6030.089844,6030.089844,6030.089844,6030.089844,6030.089844,1356000000
2001-11-07,6010.950195,6010.950195,6010.950195,6010.950195,6010.950195,1411300000
2001-11-08,6027.770020,6027.770020,6027.770020,6027.770020,6027.770020,1517500000
2001-11-09,6033.479980,6033.479980,6033.479980,6033.479980,6033.479980,1093800000
2001-11-12,6017.720215,6017.720215,6017.720215,6017.720215,6017.720215,991600000
2001-11-13,6114.890137,6114.890137,6114.890137,6114.890137,6114.890137,1370100000
2001-11-14,6127.270020,6127.270020,6127.270020,6127.270020,6127.270020,1443400000
2001-11-15,6130.540039,6130.540039,6130.540039,6130.540039,6130.540039,1454500000
2001-11-16,6120.390137,6120.390137,6120.390137,6120.390137,6120.390137,1337400000
2001-11-19,6178.129883,6178.129883,6178.129883,6178.129883,6178.129883,1316800000
2001-11-20,6157.290039,6157.290039,6157.290039,6157.290039,6157.290039,1330200000
2001-11-21,6128.109863,6128.109863,6128.109863,6128.109863,6128.109863,1029300000
2001-11-23,6194.299805,6194.299805,6194.299805,6194.299805,6194.299805,410300000
2001-11-26,6219.790039,6219.790039,6219.790039,6219.790039,6219.790039,1129800000
2001-11-27,6181.189941,6181.189941,6181.189941,6181.189941,6181.189941,1288000000
2001-11-28,6082.009766,6082.009766,6082.009766,6082.009766,6082.009766,1423700000
2001-11-29,6130.120117,6130.120117,6130.120117,6130.120117,6130.120117,1375700000
2001-11-30,6125.040039,6125.040039,6125.040039,6125.040039,6125.040039,1343600000
2001-12-03,6082.959961,6082.959961,6082.959961,6082.959961,6082.959961,1202900000
2001-12-04,6145.029785,6145.029785,6145.029785,6145.029785,6145.029785,1318500000
2001-12-05,6252.459961,6252.459961,6252.459961,6252.459961,6252.459961,1765300000
2001-12-06,6236.919922,6236.919922,6236.919922,6236.919922,6236.919922,1487900000
2001-12-07,6208.790039,6208.790039,6208.790039,6208.790039,6208.790039,1248200000
2001-12-10,6114.259766,6114.259766,6114.259766,6114.259766,6114.259766,1218700000
2001-12-11,6091.629883,6091.629883,6091.629883,6091.629883,6091.629883,1367200000
2001-12-12,6084.020020,6084.020020,6084.020020,6084.020020,6084.020020,1449700000
2001-12-13,6019.310059,6019.310059,6019.310059,6019.310059,6019.310059,1511500000
2001-12-14,6039.189941,6039.189941,6039.189941,6039.189941,6039.189941,1306800000
2001-12-17,6088.879883,6088.879883,6088.879883,6088.879883,6088.879883,1260400000
2001-12-18,6138.689941,6138.689941,6138.689941,6138.689941,6138.689941,1354000000
2001-12-19,6186.899902,6186.899902,6186.899902,6186.899902,6186.899902,1484900000
2001-12-20,6167.229980,6167.229980,6167.229980,6167.229980,6167.229980,1490500000
2001-12-21,6193.029785,6193.029785,6193.029785,6193.029785,6193.029785,1694000000
2001-12-24,6196.729980,6196.729980,6196.729980,6196.729980,6196.729980,439670000
2001-12-26,6224.020020,6224.020020,6224.020020,6224.020020,6224.020020,791100000
2001-12-27,6260.490234,6260.490234,6260.490234,6260.490234,6260.490234,876300000
2001-12-28,6284.810059,6284.810059,6284.810059,6284.810059,6284.810059,917400000
2001-12-31,6236.390137,6236.390137,6236.390137,6236.390137,6236.390137,943600000
2002-01-02,6244.209961,6244.209961,6244.209961,6244.209961,6244.209961,1171000000
2002-01-03,6266.310059,6266.310059,6266.310059,6266.310059,6266.310059,1398900000
2002-01-04,6307.970215,6307.970215,6307.970215,6307.970215,6307.970215,1513000000
2002-01-07,6271.810059,6271.810059,6271.810059,6271.810059,6271.810059,1308300000
2002-01-08,6235.430176,6235.430176,6235.430176,6235.430176,6235.430176,1258800000
2002-01-09,6207.410156,6207.410156,6207.410156,6207.410156,6207.410156,1452000000
2002-01-10,6210.899902,6210.899902,6210.899902,6210.899902,6210.899902,1299000000
2002-01-11,6161.000000,6161.000000,6161.000000,6161.000000,6161.000000,1211900000
2002-01-14,6122.609863,6122.609863,6122.609863,6122.609863,6122.609863,1286400000
2002-01-15,6160.569824,6160.569824,6160.569824,6160.569824,6160.569824,1386900000
2002-01-16,6081.589844,6081.589844,6081.589844,6081.589844,6081.589844,1482500000
2002-01-17,6124.939941,6124.939941,6124.939941,6124.939941,6124.939941,1380100000
2002-01-18,6092.479980,6092.479980,6092.479980,6092.479980,6092.479980,1333300000
2002-01-22,6072.180176,6072.180176,6072.180176,6072.180176,6072.180176,1311600000
2002-01-23,6107.600098,6107.600098,6107.600098,6107.600098,6107.600098,1479200000
2002-01-24,6121.339844,6121.339844,6121.339844,6121.339844,6121.339844,1552800000
2002-01-25,6133.819824,6133.819824,6133.819824,6133.819824,6133.819824,1345100000
2002-01-28,6128.850098,6128.850098,6128.850098,6128.850098,6128.850098,1186800000
2002-01-29,5973.419922,5973.419922,5973.419922,5973.419922,5973.419922,1812000000
2002-01-30,6032.740234,6032.740234,6032.740234,6032.740234,6032.740234,2019600000
2002-01-31,6116.899902,6116.899902,6116.899902,6116.899902,6116.899902,1557000000
2002-02-01,6087.930176,6087.930176,6087.930176,6087.930176,6087.930176,1367200000
2002-02-04,5949.200195,5949.200195,5949.200195,5949.200195,5949.200195,1437600000
2002-02-05,5927.629883,5927.629883,5927.629883,5927.629883,5927.629883,1778300000
2002-02-06,5898.129883,5898.129883,5898.129883,5898.129883,5898.129883,1665800000
2002-02-07,5894.750000,5894.750000,5894.750000,5894.750000,5894.750000,1441600000
2002-02-08,5977.750000,5977.750000,5977.750000,5977.750000,5977.750000,1371900000
2002-02-11,6055.359863,6055.359863,6055.359863,6055.359863,6055.359863,1159400000
2002-02-12,6042.680176,6042.680176,6042.680176,6042.680176,6042.680176,1094200000
2002-02-13,6091.419922,6091.419922,6091.419922,6091.419922,6091.419922,1215900000
2002-02-14,6086.870117,6086.870117,6086.870117,6086.870117,6086.870117,1272500000
2002-02-15,6040.240234,6040.240234,6040.240234,6040.240234,6040.240234,1359200000
2002-02-19,5943.279785,5943.279785,5943.279785,5943.279785,5943.279785,1189900000
2002-02-20,6017.930176,6017.930176,6017.930176,6017.930176,6017.930176,1438900000
2002-02-21,5959.140137,5959.140137,5959.140137,5959.140137,5959.140137,1381600000
2002-02-22,6008.839844,6008.839844,6008.839844,6008.839844,6008.839844,1411000000
2002-02-25,6094.279785,6094.279785,6094.279785,6094.279785,6094.279785,1367400000
2002-02-26,6104.640137,6104.640137,6104.640137,6104.640137,6104.640137,1309200000
2002-02-27,6124.299805,6124.299805,6124.299805,6124.299805,6124.299805,1393800000
2002-02-28,6117.959961,6117.959961,6117.959961,6117.959961,6117.959961,1392200000
2002-03-01,6224.020020,6224.020020,6224.020020,6224.020020,6224.020020,1456500000
2002-03-04,6332.500000,6332.500000,6332.500000,6332.500000,6332.500000,1594300000
2002-03-05,6287.250000,6287.250000,6287.250000,6287.250000,6287.250000,1549300000
2002-03-06,6377.120117,6377.120117,6377.120117,6377.120117,6377.120117,1541300000
2002-03-07,6353.750000,6353.750000,6353.750000,6353.750000,6353.750000,1517400000
2002-03-08,6366.439941,6366.439941,6366.439941,6366.439941,6366.439941,1412000000
2002-03-11,6388.859863,6388.859863,6388.859863,6388.859863,6388.859863,1210200000
2002-03-12,6392.979980,6392.979980,6392.979980,6392.979980,6392.979980,1304400000
2002-03-13,6348.359863,6348.359863,6348.359863,6348.359863,6348.359863,1354000000
2002-03-14,6352.700195,6352.700195,6352.700195,6352.700195,6352.700195,1208800000
2002-03-15,6419.629883,6419.629883,6419.629883,6419.629883,6419.629883,1493900000
2002-03-18,6420.790039,6420.790039,6420.790039,6420.790039,6420.790039,1169500000
2002-03-19,6445.009766,6445.009766,6445.009766,6445.009766,6445.009766,1255000000
2002-03-20,6369.299805,6369.299805,6369.299805,6369.299805,6369.299805,1304900000
2002-03-21,6363.479980,6363.479980,6363.479980,6363.479980,6363.479980,1339200000
2002-03-22,6345.189941,6345.189941,6345.189941,6345.189941,6345.189941,1243300000
2002-03-25,6264.200195,6264.200195,6264.200195,6264.200195,6264.200195,1057900000
2002-03-26,6298.560059,6298.560059,6298.560059,6298.560059,6298.560059,1223600000
2002-03-27,6342.649902,6342.649902,6342.649902,6342.649902,6342.649902,1162900000
2002-03-28,6348.790039,6348.790039,6348.790039,6348.790039,6348.790039,1147600000
2002-04-01,6327.109863,6327.109863,6327.109863,6327.109863,6327.109863,1050900000
2002-04-02,6305.330078,6305.330078,6305.330078,6305.330078,6305.330078,1176700000
2002-04-03,6245.689941,6245.689941,6245.689941,6245.689941,6245.689941,1219700000
2002-04-04,6249.180176,6249.180176,6249.180176,6249.180176,6249.180176,1283800000
2002-04-05,6246.540039,6246.540039,6246.540039,6246.540039,6246.540039,1110200000
2002-04-08,6255.839844,6255.839844,6255.839844,6255.839844,6255.839844,1095300000
2002-04-09,6247.379883,6247.379883,6247.379883,6247.379883,6247.379883,1235400000
2002-04-10,6315.899902,6315.899902,6315.899902,6315.899902,6315.899902,1447900000
2002-04-11,6181.189941,6181.189941,6181.189941,6181.189941,6181.189941,1505600000
2002-04-12,6217.350098,6217.350098,6217.350098,6217.350098,6217.350098,1282100000
2002-04-15,6173.470215,6173.470215,6173.470215,6173.470215,6173.470215,1120400000
2002-04-16,6288.509766,6288.509766,6288.509766,6288.509766,6288.509766,1341300000
2002-04-17,6275.299805,6275.299805,6275.299805,6275.299805,6275.299805,1376900000
2002-04-18,6269.689941,6269.689941,6269.689941,6269.689941,6269.689941,1359300000
2002-04-19,6278.470215,6278.470215,6278.470215,6278.470215,6278.470215,1185000000
2002-04-22,6196.729980,6196.729980,6196.729980,6196.729980,6196.729980,1181800000
